OrderDetailID,OrderID,ProductID,Quantity,TotalAmount
52885,15127,29,5,86955.7
52886,15127,139,2,2530.92
52887,15128,109,5,15986.25
52888,15128,76,6,53292.54
52889,15128,176,3,15214.2
52890,15128,26,3,41280.21
52891,15129,14,5,66812.65
52892,15129,193,3,30381.0
52893,15129,22,2,772.0
52894,15129,216,3,10949.73
52895,15130,50,2,26270.36
52896,15131,200,2,31909.86
52897,15131,81,3,40235.91
52898,15131,42,3,22874.19
52899,15131,162,3,12059.34
52900,15132,86,6,41464.74
52901,15132,172,6,118162.2
52902,15132,186,6,99068.58
52903,15132,134,4,54997.84
52904,15133,182,2,39028.42
52905,15133,91,1,19631.36
52906,15133,52,3,51488.61
52907,15134,61,1,10423.32
52908,15134,129,5,23942.6
52909,15134,45,3,17150.85
52910,15134,207,6,80581.86
52911,15134,36,2,31772.06
52912,15134,34,4,67214.56
52913,15135,118,3,13904.34
52914,15135,84,5,60839.35
52915,15135,149,1,17731.74
52916,15135,103,2,30253.48
52917,15135,169,5,17956.35
52918,15135,188,3,29910.45
52919,15136,172,5,98468.5
52920,15136,201,1,14047.35
52921,15136,39,6,117042.06
52922,15136,182,5,97571.05
52923,15137,115,5,92646.9
52924,15137,90,3,38867.28
52925,15137,104,1,2504.4
52926,15138,237,6,35336.52
52927,15139,62,2,6264.1
52928,15139,45,2,11433.9
52929,15139,237,2,11778.84
52930,15139,129,5,23942.6
52931,15139,17,4,32838.32
52932,15139,107,2,29039.64
52933,15140,144,4,29701.56
52934,15140,20,1,7040.53
52935,15140,103,5,75633.7
52936,15140,87,3,9317.49
52937,15140,77,1,5525.19
52938,15141,57,5,34097.8
52939,15141,130,3,8050.14
52940,15141,86,5,34553.95
52941,15141,152,1,15289.48
52942,15141,232,3,58473.03
52943,15141,17,2,16419.16
52944,15142,52,1,17162.87
52945,15142,243,6,69536.82
52946,15142,88,6,14103.06
52947,15142,91,2,39262.72
52948,15143,79,1,19500.38
52949,15143,239,2,30442.28
52950,15143,159,1,10675.91
52951,15143,48,4,34456.2
52952,15143,143,4,50161.4
52953,15143,15,2,16026.64
52954,15144,178,2,14276.74
52955,15144,218,4,41708.92
52956,15144,226,5,67488.55
52957,15144,160,3,32028.06
52958,15144,86,4,27643.16
52959,15144,140,6,85902.72
52960,15145,204,5,76082.05
52961,15145,228,2,1334.5
52962,15145,141,6,90556.92
52963,15145,92,2,26188.56
52964,15145,215,6,33816.24
52965,15145,61,5,52116.6
52966,15146,142,1,5862.56
52967,15146,204,5,76082.05
52968,15146,9,1,3993.1
52969,15147,247,5,3010.8
52970,15147,55,3,47575.8
52971,15147,173,6,19545.24
52972,15147,152,5,76447.4
52973,15147,194,2,2813.32
52974,15147,88,3,7051.53
52975,15148,66,4,54393.48
52976,15149,194,5,7033.3
52977,15149,29,4,69564.56
52978,15150,49,6,30223.98
52979,15150,35,1,13581.03
52980,15150,225,4,59953.08
52981,15150,47,2,10299.22
52982,15151,237,1,5889.42
52983,15151,236,5,70566.25
52984,15151,149,4,70926.96
52985,15151,115,4,74117.52
52986,15151,166,5,19204.0
52987,15151,36,3,47658.09
52988,15152,77,5,27625.95
52989,15152,105,6,118361.28
52990,15152,130,6,16100.28
52991,15152,186,1,16511.43
52992,15153,241,5,39340.55
52993,15154,6,1,1592.11
52994,15154,47,5,25748.05
52995,15155,138,3,25574.58
52996,15155,167,1,3338.62
52997,15155,57,6,40917.36
52998,15155,229,1,19906.51
52999,15155,37,5,68889.5
53000,15155,67,1,10360.07
53001,15156,211,1,7443.19
53002,15157,74,4,4725.64
53003,15157,78,3,57079.26
53004,15158,23,3,59145.93
53005,15158,245,4,61970.28
53006,15158,33,5,53882.45
53007,15158,124,4,36699.12
53008,15158,207,5,67151.55
53009,15158,216,6,21899.46
53010,15159,87,2,6211.66
53011,15159,61,2,20846.64
53012,15159,248,5,16786.3
53013,15159,113,3,24831.93
53014,15160,78,5,95132.1
53015,15160,244,3,18834.06
53016,15160,168,4,38890.28
53017,15160,73,2,30153.08
53018,15160,183,6,79654.02
53019,15161,174,2,37424.42
53020,15161,203,1,442.15
53021,15161,213,4,7285.36
53022,15161,37,3,41333.7
53023,15161,49,6,30223.98
53024,15162,115,5,92646.9
53025,15162,231,3,47054.4
53026,15162,145,2,10005.26
53027,15163,221,5,36308.4
53028,15163,10,4,19711.52
53029,15164,245,6,92955.42
53030,15164,234,6,19267.44
53031,15164,154,1,14849.15
53032,15164,29,2,34782.28
53033,15164,135,2,34205.06
53034,15165,19,4,17959.52
53035,15165,176,6,30428.4
53036,15165,199,3,22277.34
53037,15165,64,6,45144.3
53038,15166,229,6,119439.06
53039,15166,44,3,28101.48
53040,15166,178,2,14276.74
53041,15166,21,4,30173.12
53042,15167,16,4,18943.04
53043,15167,7,6,20329.68
53044,15167,202,2,32453.02
53045,15167,154,1,14849.15
53046,15167,183,3,39827.01
53047,15168,61,6,62539.92
53048,15168,157,1,450.5
53049,15168,153,5,86768.8
53050,15168,116,5,76015.95
53051,15168,118,2,9269.56
53052,15169,55,6,95151.6
53053,15169,165,3,29243.4
53054,15169,207,3,40290.93
53055,15170,176,2,10142.8
53056,15170,94,4,36337.36
53057,15170,249,3,31530.3
53058,15170,189,1,2680.67
53059,15171,226,5,67488.55
53060,15172,116,4,60812.76
53061,15172,2,6,56692.86
53062,15172,198,6,109388.1
53063,15172,162,6,24118.68
53064,15172,126,5,37756.55
53065,15173,89,4,19686.84
53066,15173,101,2,18153.64
53067,15173,72,4,36826.04
53068,15173,187,4,20664.04
53069,15174,126,4,30205.24
53070,15174,200,5,79774.65
53071,15174,27,5,89744.65
53072,15175,227,6,52803.36
53073,15175,131,6,100422.96
53074,15175,225,3,44964.81
53075,15175,105,4,78907.52
53076,15175,115,4,74117.52
53077,15176,121,3,46630.71
53078,15176,190,5,42074.05
53079,15176,137,1,6084.3
53080,15177,243,4,46357.88
53081,15177,100,5,11933.65
53082,15177,210,6,59134.2
53083,15178,138,3,25574.58
53084,15178,43,4,44242.32
53085,15178,167,1,3338.62
53086,15178,197,5,78463.85
53087,15178,18,6,1968.42
53088,15179,138,5,42624.3
53089,15180,25,4,61276.76
53090,15180,152,4,61157.92
53091,15180,120,3,8228.76
53092,15180,100,4,9546.92
53093,15181,172,2,39387.4
53094,15181,246,4,33962.08
53095,15181,111,4,24945.84
53096,15181,8,1,15443.63
53097,15181,154,1,14849.15
53098,15181,205,5,31627.2
53099,15182,37,6,82667.4
53100,15183,25,1,15319.19
53101,15184,36,5,79430.15
53102,15184,79,3,58501.14
53103,15184,102,6,119261.28
53104,15185,1,6,109114.74
53105,15185,20,5,35202.65
53106,15185,139,1,1265.46
53107,15185,131,2,33474.32
53108,15186,68,1,2724.05
53109,15186,68,3,8172.15
53110,15186,89,6,29530.26
53111,15186,21,1,7543.28
53112,15187,96,3,6835.14
53113,15188,25,1,15319.19
53114,15188,131,5,83685.8
53115,15188,14,5,66812.65
53116,15188,68,6,16344.3
53117,15189,189,4,10722.68
53118,15189,180,1,6028.9
53119,15189,249,2,21020.2
53120,15190,67,6,62160.42
53121,15190,186,4,66045.72
53122,15191,66,6,81590.22
53123,15192,229,3,59719.53
53124,15193,244,4,25112.08
53125,15193,90,6,77734.56
53126,15193,244,3,18834.06
53127,15193,11,4,34244.0
53128,15194,161,6,66816.66
53129,15194,81,5,67059.85
53130,15194,206,4,26188.68
53131,15194,83,4,3616.08
53132,15195,77,6,33151.14
53133,15195,63,2,6174.1
53134,15195,184,2,28667.44
53135,15196,181,5,52116.95
53136,15196,127,3,51219.27
53137,15196,218,3,31281.69
53138,15196,220,6,106268.22
53139,15196,107,5,72599.1
53140,15197,201,3,42142.05
53141,15197,10,4,19711.52
53142,15197,235,3,44150.58
53143,15198,195,6,74233.32
53144,15198,25,5,76595.95
53145,15198,72,6,55239.06
53146,15198,79,4,78001.52
53147,15198,248,2,6714.52
53148,15198,218,6,62563.38
53149,15199,127,2,34146.18
53150,15200,111,4,24945.84
53151,15200,210,6,59134.2
53152,15200,168,2,19445.14
53153,15200,66,2,27196.74
53154,15201,97,4,27169.4
53155,15201,106,1,5906.14
53156,15201,178,4,28553.48
53157,15201,23,2,39430.62
53158,15201,55,3,47575.8
53159,15202,151,6,99836.88
53160,15202,19,3,13469.64
53161,15202,211,1,7443.19
53162,15202,11,6,51366.0
53163,15202,37,1,13777.9
53164,15202,39,5,97535.05
53165,15203,40,1,1807.25
53166,15203,168,5,48612.85
53167,15203,188,6,59820.9
53168,15203,150,6,33508.08
53169,15203,20,2,14081.06
53170,15203,157,2,901.0
53171,15204,222,1,18692.59
53172,15204,82,3,29549.79
53173,15204,185,4,30707.92
53174,15205,89,4,19686.84
53175,15205,9,6,23958.6
53176,15205,65,6,103389.0
53177,15205,237,4,23557.68
53178,15205,171,6,80633.94
53179,15206,129,5,23942.6
53180,15206,114,4,40041.88
53181,15206,73,6,90459.24
53182,15207,142,3,17587.68
53183,15207,41,2,35424.98
53184,15207,188,5,49850.75
53185,15207,246,3,25471.56
53186,15207,238,3,5497.5
53187,15208,192,1,6202.55
53188,15208,34,1,16803.64
53189,15208,170,4,45899.8
53190,15208,168,1,9722.57
53191,15208,174,6,112273.26
53192,15208,97,4,27169.4
53193,15209,64,6,45144.3
53194,15210,109,3,9591.75
53195,15210,94,3,27253.02
53196,15210,143,3,37621.05
53197,15211,214,5,38385.4
53198,15212,50,6,78811.08
53199,15212,13,3,13175.46
53200,15212,141,2,30185.64
53201,15212,101,5,45384.1
53202,15212,146,6,92694.9
53203,15213,189,4,10722.68
53204,15213,13,4,17567.28
53205,15213,106,4,23624.56
53206,15214,205,2,12650.88
53207,15215,138,2,17049.72
53208,15215,232,2,38982.02
53209,15215,41,1,17712.49
53210,15215,104,4,10017.6
53211,15215,88,2,4701.02
53212,15216,225,2,29976.54
53213,15216,30,4,55532.32
53214,15216,111,5,31182.3
53215,15216,90,6,77734.56
53216,15216,229,6,119439.06
53217,15217,228,6,4003.5
53218,15217,138,6,51149.16
53219,15217,163,1,11276.33
53220,15217,171,3,40316.97
53221,15217,219,1,5503.24
53222,15218,45,1,5716.95
53223,15218,58,2,11809.38
53224,15218,235,5,73584.3
53225,15218,88,3,7051.53
53226,15218,249,6,63060.6
53227,15219,51,2,877.62
53228,15219,250,1,18255.02
53229,15219,151,3,49918.44
53230,15219,231,2,31369.6
53231,15220,177,4,26182.36
53232,15220,217,4,72466.6
53233,15220,120,2,5485.84
53234,15220,46,5,9967.75
53235,15220,230,4,19427.04
53236,15221,91,5,98156.8
53237,15221,189,4,10722.68
53238,15221,239,4,60884.56
53239,15221,54,3,48372.96
53240,15221,76,5,44410.45
53241,15221,101,3,27230.46
53242,15222,190,3,25244.43
53243,15222,196,4,17023.76
53244,15222,208,4,56346.28
53245,15222,211,2,14886.38
53246,15223,69,2,12286.8
53247,15223,130,4,10733.52
53248,15223,82,3,29549.79
53249,15223,51,6,2632.86
53250,15224,179,6,39116.52
53251,15224,155,4,72999.08
53252,15224,168,3,29167.71
53253,15225,182,2,39028.42
53254,15225,108,3,39552.24
53255,15225,71,3,52997.34
53256,15226,110,4,56006.52
53257,15226,116,5,76015.95
53258,15226,66,4,54393.48
53259,15227,198,3,54694.05
53260,15227,33,5,53882.45
53261,15228,187,2,10332.02
53262,15228,90,4,51823.04
53263,15228,179,4,26077.68
53264,15228,132,6,51195.12
53265,15228,167,5,16693.1
53266,15228,217,2,36233.3
53267,15229,187,5,25830.05
53268,15229,27,6,107693.58
53269,15229,142,4,23450.24
53270,15229,176,3,15214.2
53271,15229,196,6,25535.64
53272,15229,169,1,3591.27
53273,15230,22,2,772.0
53274,15230,4,3,29434.98
53275,15230,88,4,9402.04
53276,15230,11,3,25683.0
53277,15230,171,1,13438.99
53278,15231,12,3,26149.44
53279,15231,109,5,15986.25
53280,15232,88,5,11752.55
53281,15232,80,3,1383.63
53282,15232,193,3,30381.0
53283,15232,85,4,55542.36
53284,15232,26,6,82560.42
53285,15232,29,4,69564.56
53286,15233,36,3,47658.09
53287,15233,97,3,20377.05
53288,15233,9,4,15972.4
53289,15233,244,5,31390.1
53290,15233,94,6,54506.04
53291,15233,106,2,11812.28
53292,15234,18,4,1312.28
53293,15234,55,5,79293.0
53294,15234,128,6,6358.98
53295,15235,126,1,7551.31
53296,15235,70,1,14748.27
53297,15235,27,4,71795.72
53298,15235,32,3,2497.47
53299,15236,36,6,95316.18
53300,15236,236,6,84679.5
53301,15236,93,6,87922.2
53302,15236,200,3,47864.79
53303,15236,238,3,5497.5
53304,15236,85,6,83313.54
53305,15237,103,6,90760.44
53306,15237,152,2,30578.96
53307,15237,233,6,10852.86
53308,15238,128,6,6358.98
53309,15238,81,3,40235.91
53310,15238,41,1,17712.49
53311,15238,212,6,116150.64
53312,15239,5,2,13428.54
53313,15239,173,6,19545.24
53314,15239,51,3,1316.43
53315,15240,139,1,1265.46
53316,15240,55,5,79293.0
53317,15241,229,6,119439.06
53318,15241,88,1,2350.51
53319,15241,215,4,22544.16
53320,15242,240,5,82601.75
53321,15242,209,5,69880.15
53322,15242,92,1,13094.28
53323,15243,96,5,11391.9
53324,15243,230,1,4856.76
53325,15243,27,1,17948.93
53326,15244,80,4,1844.84
53327,15244,90,4,51823.04
53328,15244,9,5,19965.5
53329,15244,95,1,19715.58
53330,15244,158,1,16439.97
53331,15244,105,3,59180.64
53332,15245,105,1,19726.88
53333,15245,32,5,4162.45
53334,15246,37,3,41333.7
53335,15247,104,2,5008.8
53336,15247,55,3,47575.8
53337,15247,23,3,59145.93
53338,15247,107,2,29039.64
53339,15248,215,6,33816.24
53340,15249,18,2,656.14
53341,15249,6,1,1592.11
53342,15249,7,6,20329.68
53343,15249,47,4,20598.44
53344,15250,242,5,72933.6
53345,15250,250,1,18255.02
53346,15250,136,5,76027.5
53347,15251,198,2,36462.7
53348,15251,91,5,98156.8
53349,15251,196,6,25535.64
53350,15251,64,6,45144.3
53351,15251,199,1,7425.78
53352,15252,105,2,39453.76
53353,15252,93,5,73268.5
53354,15253,150,6,33508.08
53355,15253,208,4,56346.28
53356,15254,5,3,20142.81
53357,15254,102,6,119261.28
53358,15254,150,5,27923.4
53359,15254,32,3,2497.47
53360,15254,176,5,25357.0
53361,15254,138,3,25574.58
53362,15255,49,4,20149.32
53363,15255,147,1,7893.57
53364,15255,175,3,59661.66
53365,15255,93,6,87922.2
53366,15256,54,6,96745.92
53367,15256,81,5,67059.85
53368,15256,222,2,37385.18
53369,15256,42,1,7624.73
53370,15256,226,4,53990.84
53371,15257,194,1,1406.66
53372,15257,196,2,8511.88
53373,15258,244,2,12556.04
53374,15258,213,1,1821.34
53375,15258,41,3,53137.47
53376,15259,192,5,31012.75
53377,15259,166,6,23044.8
53378,15259,250,2,36510.04
53379,15259,194,6,8439.96
53380,15260,100,6,14320.38
53381,15260,136,6,91233.0
53382,15261,194,5,7033.3
53383,15261,189,2,5361.34
53384,15261,85,4,55542.36
53385,15261,163,6,67657.98
53386,15261,18,1,328.07
53387,15262,27,2,35897.86
53388,15262,57,2,13639.12
53389,15263,163,2,22552.66
53390,15263,229,1,19906.51
53391,15263,120,1,2742.92
53392,15264,158,2,32879.94
53393,15264,101,1,9076.82
53394,15264,131,1,16737.16
53395,15264,111,4,24945.84
53396,15264,142,6,35175.36
53397,15264,22,1,386.0
53398,15265,54,3,48372.96
53399,15265,7,4,13553.12
53400,15266,83,3,2712.06
53401,15266,178,1,7138.37
53402,15266,178,4,28553.48
53403,15267,195,3,37116.66
53404,15267,1,2,36371.58
53405,15267,158,2,32879.94
53406,15267,189,6,16084.02
53407,15267,174,4,74848.84
53408,15267,154,4,59396.6
53409,15268,114,5,50052.35
53410,15269,38,6,88898.58
53411,15269,53,2,26374.54
53412,15269,186,5,82557.15
53413,15269,47,2,10299.22
53414,15269,37,6,82667.4
53415,15269,143,3,37621.05
53416,15270,115,2,37058.76
53417,15270,81,3,40235.91
53418,15271,168,6,58335.42
53419,15271,4,5,49058.3
53420,15272,216,3,10949.73
53421,15272,171,4,53755.96
53422,15273,162,3,12059.34
53423,15273,55,2,31717.2
53424,15274,88,6,14103.06
53425,15274,245,5,77462.85
53426,15274,107,1,14519.82
53427,15274,87,4,12423.32
53428,15274,188,4,39880.6
53429,15275,56,1,13275.74
53430,15276,121,3,46630.71
53431,15277,42,5,38123.65
53432,15277,198,4,72925.4
53433,15278,64,5,37620.25
53434,15278,234,5,16056.2
53435,15278,29,5,86955.7
53436,15278,56,6,79654.44
53437,15278,94,2,18168.68
53438,15278,75,6,89102.34
53439,15279,235,4,58867.44
53440,15279,76,5,44410.45
53441,15279,137,1,6084.3
53442,15279,213,5,9106.7
53443,15279,247,6,3612.96
53444,15279,198,5,91156.75
53445,15280,97,3,20377.05
53446,15280,1,1,18185.79
53447,15280,118,3,13904.34
53448,15281,33,5,53882.45
53449,15281,173,3,9772.62
53450,15282,199,2,14851.56
53451,15282,208,1,14086.57
53452,15282,44,1,9367.16
53453,15283,17,1,8209.58
53454,15283,41,5,88562.45
53455,15283,105,3,59180.64
53456,15283,211,5,37215.95
53457,15283,60,4,51356.84
53458,15283,200,2,31909.86
53459,15284,214,1,7677.08
53460,15284,153,3,52061.28
53461,15284,182,3,58542.63
53462,15284,175,6,119323.32
53463,15284,220,4,70845.48
53464,15284,22,1,386.0
53465,15285,122,1,12418.01
53466,15285,180,6,36173.4
53467,15285,148,1,2130.29
53468,15285,63,2,6174.1
53469,15285,98,3,34865.88
53470,15285,143,6,75242.1
53471,15286,157,1,450.5
53472,15286,57,5,34097.8
53473,15286,63,6,18522.3
53474,15286,78,2,38052.84
53475,15286,60,6,77035.26
53476,15286,17,5,41047.9
53477,15287,208,6,84519.42
53478,15287,248,3,10071.78
53479,15287,54,6,96745.92
53480,15288,52,1,17162.87
53481,15288,220,5,88556.85
53482,15288,37,4,55111.6
53483,15288,161,2,22272.22
53484,15288,95,3,59146.74
53485,15288,234,4,12844.96
53486,15289,191,6,105363.84
53487,15289,86,1,6910.79
53488,15289,124,6,55048.68
53489,15289,178,5,35691.85
53490,15289,20,6,42243.18
53491,15290,28,3,10477.53
53492,15290,225,2,29976.54
53493,15290,217,4,72466.6
53494,15290,85,6,83313.54
53495,15291,200,2,31909.86
53496,15291,217,2,36233.3
53497,15291,228,1,667.25
53498,15291,238,3,5497.5
53499,15291,162,2,8039.56
53500,15292,196,2,8511.88
53501,15292,139,6,7592.76
53502,15293,63,6,18522.3
53503,15293,163,6,67657.98
53504,15293,139,3,3796.38
53505,15293,127,2,34146.18
53506,15293,71,2,35331.56
53507,15293,202,2,32453.02
53508,15294,82,5,49249.65
53509,15294,14,2,26725.06
53510,15294,88,5,11752.55
53511,15294,93,1,14653.7
53512,15295,164,1,2562.46
53513,15295,3,4,48480.2
53514,15296,244,3,18834.06
53515,15296,59,3,53712.78
53516,15297,101,5,45384.1
53517,15297,60,4,51356.84
53518,15298,241,4,31472.44
53519,15299,88,6,14103.06
53520,15299,223,4,53819.88
53521,15299,153,2,34707.52
53522,15300,110,1,14001.63
53523,15300,88,6,14103.06
53524,15300,78,2,38052.84
53525,15300,155,4,72999.08
53526,15300,203,1,442.15
53527,15300,169,5,17956.35
53528,15301,222,4,74770.36
53529,15302,165,1,9747.8
53530,15302,86,6,41464.74
53531,15302,209,5,69880.15
53532,15303,152,4,61157.92
53533,15303,35,1,13581.03
53534,15303,11,5,42805.0
53535,15304,52,1,17162.87
53536,15304,199,1,7425.78
53537,15304,240,5,82601.75
53538,15305,8,3,46330.89
53539,15306,138,3,25574.58
53540,15306,24,4,15119.4
53541,15306,41,1,17712.49
53542,15306,143,6,75242.1
53543,15306,234,4,12844.96
53544,15307,241,3,23604.33
53545,15307,242,6,87520.32
53546,15307,237,1,5889.42
53547,15307,174,6,112273.26
53548,15307,109,4,12789.0
53549,15308,169,2,7182.54
53550,15308,186,4,66045.72
53551,15308,166,2,7681.6
53552,15308,5,1,6714.27
53553,15308,209,4,55904.12
53554,15309,247,4,2408.64
53555,15309,4,1,9811.66
53556,15309,16,5,23678.8
53557,15309,22,4,1544.0
53558,15310,52,6,102977.22
53559,15310,158,2,32879.94
53560,15311,145,3,15007.89
53561,15311,120,2,5485.84
53562,15311,33,6,64658.94
53563,15311,128,5,5299.15
53564,15311,178,3,21415.11
53565,15312,161,5,55680.55
53566,15312,54,5,80621.6
53567,15313,224,5,37928.7
53568,15313,162,4,16079.12
53569,15313,96,6,13670.28
53570,15314,133,5,27691.85
53571,15314,213,3,5464.02
53572,15314,22,6,2316.0
53573,15314,93,2,29307.4
53574,15314,66,2,27196.74
53575,15314,168,4,38890.28
53576,15315,155,3,54749.31
53577,15315,156,5,38105.2
53578,15315,173,5,16287.7
53579,15315,81,4,53647.88
53580,15316,28,4,13970.04
53581,15316,163,4,45105.32
53582,15316,172,5,98468.5
53583,15316,101,3,27230.46
53584,15317,58,1,5904.69
53585,15317,109,3,9591.75
53586,15318,172,5,98468.5
53587,15318,94,5,45421.7
53588,15318,232,3,58473.03
53589,15319,2,6,56692.86
53590,15319,208,6,84519.42
53591,15319,199,2,14851.56
53592,15320,193,5,50635.0
53593,15320,51,4,1755.24
53594,15321,207,1,13430.31
53595,15321,109,1,3197.25
53596,15321,151,5,83197.4
53597,15321,124,5,45873.9
53598,15322,43,2,22121.16
53599,15322,68,4,10896.2
53600,15322,57,3,20458.68
53601,15322,232,3,58473.03
53602,15323,106,6,35436.84
53603,15323,32,5,4162.45
53604,15323,207,1,13430.31
53605,15323,37,2,27555.8
53606,15323,51,5,2194.05
53607,15323,140,4,57268.48
53608,15324,94,6,54506.04
53609,15324,1,6,109114.74
53610,15324,52,3,51488.61
53611,15324,7,3,10164.84
53612,15324,39,4,78028.04
53613,15324,183,5,66378.35
53614,15325,215,2,11272.08
53615,15325,205,2,12650.88
53616,15325,81,3,40235.91
53617,15325,248,4,13429.04
53618,15325,220,1,17711.37
53619,15326,84,1,12167.87
53620,15326,66,1,13598.37
53621,15327,65,1,17231.5
53622,15327,102,2,39753.76
53623,15327,51,5,2194.05
53624,15327,159,2,21351.82
53625,15327,136,5,76027.5
53626,15328,230,4,19427.04
53627,15328,242,3,43760.16
53628,15328,175,5,99436.1
53629,15328,3,5,60600.25
53630,15329,185,5,38384.9
53631,15330,95,4,78862.32
53632,15331,63,2,6174.1
53633,15331,228,5,3336.25
53634,15331,189,1,2680.67
53635,15331,205,6,37952.64
53636,15331,138,3,25574.58
53637,15331,59,5,89521.3
53638,15332,62,6,18792.3
53639,15332,12,5,43582.4
53640,15332,78,4,76105.68
53641,15332,162,2,8039.56
53642,15333,45,4,22867.8
53643,15333,194,6,8439.96
53644,15333,99,6,109023.96
53645,15333,138,3,25574.58
53646,15333,247,4,2408.64
53647,15334,189,2,5361.34
53648,15335,51,1,438.81
53649,15336,142,4,23450.24
53650,15336,171,1,13438.99
53651,15336,70,6,88489.62
53652,15336,153,4,69415.04
53653,15336,56,4,53102.96
53654,15337,37,1,13777.9
53655,15337,75,2,29700.78
53656,15338,58,4,23618.76
53657,15338,149,5,88658.7
53658,15339,177,5,32727.95
53659,15339,20,2,14081.06
53660,15340,215,3,16908.12
53661,15340,130,2,5366.76
53662,15340,98,5,58109.8
53663,15340,246,2,16981.04
53664,15341,173,2,6515.08
53665,15341,1,4,72743.16
53666,15341,9,1,3993.1
53667,15341,145,4,20010.52
53668,15342,214,5,38385.4
53669,15342,27,5,89744.65
53670,15342,223,2,26909.94
53671,15342,190,1,8414.81
