OrderID,CustomerID,OrderDate,OrderStatus
18668,2472,2024-09-07,Delivered
18669,3224,2025-04-02,Delivered
18670,2269,2025-02-22,Delivered
18671,8156,2024-08-22,Delivered
18672,5586,2023-12-03,Delivered
18673,6790,2022-08-20,Delivered
18674,2747,2023-07-12,Delivered
18675,3006,2023-01-28,Delivered
18676,6240,2022-01-27,Delivered
18677,5783,2023-12-09,Delivered
18678,9917,2023-08-16,Delivered
18679,7803,2021-08-09,Delivered
18680,4972,2022-05-04,Delivered
18681,4863,2022-12-30,Delivered
18682,4997,2023-05-27,Cancelled
18683,5122,2024-07-10,Delivered
18684,6543,2024-04-13,Delivered
18685,5012,2023-09-27,Delivered
18686,110,2023-10-13,Delivered
18687,6539,2023-01-06,Returned
18688,3026,2021-07-30,Delivered
18689,9374,2022-07-22,Delivered
18690,203,2023-03-16,Cancelled
18691,256,2023-03-01,Delivered
18692,5928,2022-01-19,Delivered
18693,1907,2021-11-20,Delivered
18694,9627,2023-08-14,Delivered
18695,7122,2022-05-12,Cancelled
18696,5227,2024-04-04,Returned
18697,1025,2023-12-29,Delivered
18698,6589,2025-03-21,Delivered
18699,1293,2023-03-01,Delivered
18700,7848,2022-10-27,Delivered
18701,6656,2022-05-24,Delivered
18702,260,2024-11-22,Delivered
18703,3301,2023-09-25,Delivered
18704,656,2024-10-31,Delivered
18705,5161,2024-11-05,Delivered
18706,7858,2024-03-24,Returned
18707,5474,2024-03-23,Delivered
18708,4715,2022-12-13,Delivered
18709,7983,2022-05-10,Delivered
18710,6143,2022-04-27,Delivered
18711,4589,2021-10-17,Delivered
18712,3876,2022-09-01,Delivered
18713,5001,2022-06-25,Delivered
18714,2309,2022-10-31,Returned
18715,2132,2022-07-29,Delivered
18716,5192,2024-04-02,Delivered
18717,4700,2023-01-05,Delivered
18718,6800,2022-07-24,Delivered
18719,2153,2023-10-12,Delivered
18720,8938,2025-06-09,Delivered
18721,8825,2023-01-28,Delivered
18722,6789,2024-11-29,Delivered
18723,5931,2025-01-30,Delivered
18724,7613,2025-05-12,Returned
18725,6209,2023-08-05,Delivered
18726,4268,2021-09-11,Delivered
18727,4202,2025-04-11,Cancelled
18728,3069,2024-07-18,Delivered
18729,6225,2023-05-20,Delivered
18730,1987,2024-09-08,Cancelled
18731,3839,2024-06-15,Cancelled
18732,6589,2022-05-12,Cancelled
18733,6711,2024-12-31,Delivered
18734,2494,2024-04-12,Returned
18735,4807,2024-10-22,Delivered
18736,7384,2021-06-29,Delivered
18737,403,2022-01-06,Delivered
18738,7814,2023-01-19,Delivered
18739,7948,2022-03-26,Delivered
18740,9261,2024-09-13,Delivered
18741,9323,2022-02-16,Cancelled
18742,3969,2024-12-09,Delivered
18743,2071,2023-04-25,Cancelled
18744,4499,2021-12-31,Delivered
18745,6519,2024-06-12,Delivered
18746,2830,2024-11-16,Delivered
18747,9023,2022-02-27,Returned
18748,2802,2023-11-18,Cancelled
18749,1620,2024-05-05,Delivered
18750,1972,2024-06-29,Delivered
18751,173,2024-08-27,Delivered
18752,651,2022-06-17,Delivered
18753,7260,2022-04-29,Delivered
18754,6238,2025-04-18,Delivered
18755,9649,2023-01-11,Delivered
18756,4596,2024-10-04,Delivered
18757,9938,2023-07-29,Delivered
18758,5664,2022-09-11,Delivered
18759,1931,2023-04-06,Delivered
18760,1502,2023-12-20,Delivered
18761,4556,2025-02-06,Delivered
18762,720,2023-09-16,Delivered
18763,6495,2025-04-03,Delivered
18764,5533,2025-01-22,Delivered
18765,5442,2023-02-01,Cancelled
18766,5402,2025-05-08,Returned
18767,7240,2021-08-31,Delivered
18768,4528,2023-09-01,Delivered
18769,4143,2023-09-29,Cancelled
18770,7611,2023-09-15,Delivered
18771,8383,2025-06-05,Delivered
18772,9162,2021-07-10,Delivered
18773,9252,2024-11-07,Delivered
18774,4943,2022-01-22,Delivered
18775,1063,2022-07-31,Delivered
18776,9074,2024-12-02,Cancelled
18777,9796,2023-10-15,Delivered
18778,9829,2022-06-29,Delivered
18779,1560,2022-07-17,Cancelled
18780,4403,2021-12-26,Delivered
18781,9642,2023-10-02,Delivered
18782,1351,2024-11-20,Delivered
18783,5334,2024-10-19,Delivered
18784,4552,2021-10-01,Delivered
18785,447,2021-11-04,Delivered
18786,284,2021-11-07,Cancelled
18787,2392,2023-02-05,Cancelled
18788,222,2025-03-22,Delivered
18789,5672,2022-01-18,Returned
18790,6202,2022-06-11,Delivered
18791,6133,2022-10-23,Delivered
18792,8129,2025-04-04,Delivered
18793,7814,2023-03-13,Delivered
18794,7753,2024-09-04,Delivered
18795,2659,2023-07-22,Delivered
18796,933,2021-11-04,Returned
18797,780,2023-08-23,Cancelled
18798,1801,2024-11-25,Delivered
18799,4599,2021-12-20,Delivered
18800,1610,2022-07-10,Delivered
18801,9545,2021-11-18,Delivered
18802,4846,2025-04-21,Delivered
18803,5747,2025-04-28,Delivered
18804,4649,2022-11-06,Delivered
18805,5047,2024-06-16,Delivered
18806,2746,2023-01-18,Delivered
18807,5133,2025-04-22,Delivered
18808,9680,2024-07-18,Delivered
18809,5923,2025-03-08,Delivered
18810,3488,2023-07-21,Cancelled
18811,4776,2022-06-30,Delivered
18812,4427,2022-06-06,Delivered
18813,6005,2024-07-07,Cancelled
18814,7674,2024-02-24,Delivered
18815,4271,2025-06-13,Cancelled
18816,7966,2024-05-15,Delivered
18817,3854,2021-08-12,Delivered
18818,1156,2022-07-13,Delivered
18819,2436,2022-01-20,Delivered
18820,4953,2025-04-28,Cancelled
18821,6165,2023-09-29,Delivered
18822,4552,2024-10-05,Delivered
18823,5029,2024-12-30,Returned
18824,5031,2024-05-04,Returned
18825,9171,2022-05-30,Delivered
18826,1686,2022-11-02,Delivered
18827,6543,2023-03-04,Delivered
18828,22,2023-11-01,Delivered
18829,9297,2023-08-15,Delivered
18830,6891,2025-05-21,Delivered
18831,7358,2024-05-20,Delivered
18832,1330,2021-10-23,Delivered
18833,1855,2022-10-24,Delivered
18834,5040,2023-06-06,Delivered
18835,649,2022-01-13,Delivered
18836,7664,2024-06-03,Delivered
18837,6596,2022-05-29,Delivered
18838,4026,2021-08-15,Delivered
18839,5493,2025-06-22,Delivered
18840,9624,2025-02-13,Delivered
18841,1170,2023-01-08,Delivered
18842,2869,2021-09-15,Delivered
18843,3389,2023-02-16,Delivered
18844,5221,2024-11-24,Delivered
18845,6705,2021-09-07,Delivered
18846,1540,2024-05-22,Delivered
18847,7406,2024-12-21,Cancelled
18848,1111,2024-02-14,Delivered
18849,5537,2024-03-17,Cancelled
18850,5189,2024-08-24,Delivered
18851,7056,2022-01-03,Delivered
18852,5979,2021-08-23,Delivered
18853,6186,2025-05-08,Delivered
18854,2610,2022-06-06,Delivered
18855,6246,2022-10-25,Cancelled
18856,6070,2023-01-24,Delivered
18857,8470,2025-06-21,Delivered
18858,394,2021-10-01,Delivered
18859,1058,2025-04-18,Cancelled
18860,2431,2025-01-13,Delivered
18861,4790,2023-03-25,Delivered
18862,6797,2021-10-09,Delivered
18863,6544,2024-06-15,Delivered
18864,4625,2024-07-18,Returned
18865,9539,2021-08-14,Delivered
18866,9890,2024-09-20,Delivered
18867,3587,2024-06-12,Delivered
18868,7639,2024-11-15,Cancelled
18869,8538,2023-01-27,Cancelled
18870,5302,2023-04-06,Delivered
18871,704,2022-06-24,Delivered
18872,4611,2024-04-26,Delivered
18873,7645,2024-06-02,Delivered
18874,3978,2024-04-24,Delivered
18875,388,2023-04-01,Delivered
18876,685,2024-07-27,Delivered
18877,4882,2025-03-17,Delivered
18878,4919,2023-02-26,Delivered
18879,7202,2022-09-15,Delivered
18880,3507,2021-07-08,Delivered
18881,6606,2023-04-10,Delivered
18882,5563,2023-01-06,Delivered
18883,7924,2023-10-21,Delivered
18884,1682,2022-05-07,Delivered
18885,6416,2023-02-13,Cancelled
18886,7342,2023-08-07,Cancelled
18887,2777,2023-03-18,Delivered
18888,9429,2022-01-18,Delivered
18889,8731,2022-04-20,Delivered
18890,7691,2023-02-06,Returned
18891,3919,2024-12-11,Cancelled
18892,6000,2023-07-25,Delivered
18893,8198,2024-12-25,Delivered
18894,1312,2024-12-22,Delivered
18895,9665,2023-12-28,Delivered
18896,828,2023-10-01,Cancelled
18897,5530,2023-08-21,Returned
18898,4137,2023-08-10,Delivered
18899,4717,2023-06-28,Delivered
18900,3686,2023-05-02,Delivered
18901,5950,2024-01-31,Delivered
18902,6376,2022-04-06,Delivered
18903,7851,2025-04-15,Delivered
18904,9132,2022-12-02,Delivered
18905,7191,2021-11-06,Delivered
18906,5578,2024-05-25,Delivered
18907,552,2023-10-11,Delivered
18908,632,2021-11-11,Delivered
18909,7961,2023-11-06,Delivered
18910,5605,2022-03-21,Delivered
18911,583,2023-05-07,Delivered
18912,2327,2025-06-08,Delivered
18913,9754,2022-05-20,Delivered
18914,6425,2021-07-16,Delivered
18915,3257,2024-06-18,Delivered
18916,3734,2025-04-24,Delivered
18917,6900,2023-06-22,Delivered
18918,6077,2024-11-24,Delivered
18919,4728,2023-10-20,Delivered
18920,5709,2024-08-26,Delivered
18921,6724,2023-01-21,Delivered
18922,4146,2022-12-10,Delivered
18923,4960,2023-04-25,Delivered
18924,1841,2022-02-10,Delivered
18925,997,2025-06-14,Delivered
18926,2710,2022-09-01,Delivered
18927,1712,2024-08-12,Delivered
18928,449,2025-06-12,Delivered
18929,9974,2024-04-12,Returned
18930,751,2025-03-30,Delivered
18931,9080,2023-01-02,Delivered
18932,6686,2025-04-27,Delivered
18933,456,2025-04-20,Delivered
18934,9773,2023-05-03,Delivered
18935,4935,2023-10-07,Delivered
18936,3656,2021-09-29,Delivered
18937,6155,2022-01-06,Delivered
18938,6498,2024-04-14,Delivered
18939,6360,2024-07-06,Delivered
18940,9382,2025-04-15,Cancelled
18941,5711,2022-07-06,Delivered
18942,5172,2022-07-12,Delivered
18943,4200,2021-10-29,Delivered
18944,1825,2021-11-23,Delivered
18945,4579,2023-06-11,Delivered
18946,6615,2025-03-11,Delivered
18947,6896,2023-07-17,Delivered
18948,2166,2024-11-18,Returned
18949,6920,2024-03-23,Delivered
18950,4354,2024-09-13,Delivered
18951,5862,2023-04-13,Delivered
18952,1890,2024-07-26,Delivered
18953,2179,2022-12-20,Delivered
18954,7397,2022-01-25,Delivered
18955,9981,2023-11-06,Delivered
18956,9015,2021-07-16,Delivered
18957,6900,2022-12-05,Delivered
18958,6051,2025-01-06,Delivered
18959,7735,2024-07-23,Cancelled
18960,8279,2021-08-31,Delivered
18961,434,2022-10-20,Returned
18962,5270,2024-11-05,Delivered
18963,1633,2022-11-21,Delivered
18964,1529,2025-02-15,Delivered
18965,5991,2022-03-21,Returned
18966,7461,2022-02-26,Cancelled
18967,4925,2024-04-05,Delivered
18968,6509,2024-02-27,Cancelled
18969,9276,2022-12-04,Delivered
18970,7951,2022-07-19,Cancelled
18971,229,2024-05-29,Delivered
18972,1814,2024-04-01,Delivered
18973,6252,2024-11-16,Delivered
18974,5952,2025-03-27,Delivered
18975,9342,2024-07-24,Delivered
18976,5658,2025-05-19,Delivered
18977,7070,2025-02-07,Delivered
18978,4110,2025-01-06,Delivered
18979,574,2023-05-14,Delivered
18980,5979,2022-09-22,Delivered
18981,9668,2023-01-05,Delivered
18982,349,2023-02-22,Delivered
18983,7322,2024-02-25,Delivered
18984,4082,2025-02-09,Delivered
18985,7453,2025-06-15,Delivered
18986,2014,2023-09-10,Delivered
18987,4186,2025-06-22,Delivered
18988,3733,2024-11-17,Delivered
18989,866,2022-11-24,Delivered
18990,9128,2022-10-14,Returned
18991,6549,2022-06-03,Delivered
18992,352,2025-05-05,Returned
18993,4652,2023-09-02,Delivered
18994,8347,2022-01-19,Delivered
18995,4038,2023-12-20,Delivered
18996,3623,2022-08-22,Delivered
18997,6118,2022-07-30,Delivered
18998,7680,2022-03-12,Delivered
18999,4353,2025-06-24,Delivered
19000,1789,2025-06-24,Delivered
19001,7368,2024-01-04,Delivered
19002,580,2023-02-06,Delivered
19003,3345,2025-03-14,Delivered
19004,6983,2024-10-09,Delivered
19005,8003,2023-02-05,Delivered
19006,3604,2023-09-22,Delivered
19007,1002,2021-12-24,Delivered
19008,9724,2024-06-01,Delivered
19009,8098,2021-12-13,Delivered
19010,6191,2023-04-10,Delivered
19011,1609,2022-04-12,Delivered
19012,2122,2022-09-06,Delivered
19013,8734,2024-10-11,Returned
19014,4802,2023-06-22,Delivered
19015,7013,2024-04-07,Delivered
19016,2384,2022-10-07,Delivered
19017,8871,2022-02-10,Delivered
19018,3964,2024-12-15,Delivered
19019,8051,2023-10-31,Delivered
19020,9081,2024-07-28,Delivered
19021,9696,2022-09-23,Delivered
19022,6776,2023-05-22,Delivered
19023,1134,2022-08-11,Delivered
19024,7870,2023-07-27,Delivered
19025,3450,2025-06-05,Delivered
19026,6238,2024-03-13,Delivered
19027,2013,2023-10-07,Delivered
19028,2727,2024-05-04,Delivered
19029,6516,2025-04-03,Delivered
19030,3803,2024-01-21,Delivered
19031,4565,2023-07-17,Delivered
19032,8498,2023-12-18,Delivered
19033,4211,2022-10-03,Delivered
19034,7123,2024-04-15,Cancelled
19035,6461,2022-03-01,Delivered
19036,493,2022-09-21,Delivered
19037,2470,2021-10-06,Delivered
19038,2754,2023-07-04,Delivered
19039,8320,2024-07-10,Delivered
19040,8899,2021-11-08,Delivered
19041,8212,2022-06-04,Delivered
19042,2420,2024-03-25,Delivered
19043,7697,2023-03-13,Delivered
19044,4614,2024-12-11,Delivered
19045,8662,2024-04-08,Delivered
19046,6953,2021-09-24,Delivered
19047,5797,2023-04-17,Delivered
19048,3561,2023-02-09,Delivered
19049,8180,2023-02-03,Delivered
19050,8064,2024-04-29,Returned
19051,4321,2024-01-24,Delivered
19052,5589,2025-04-16,Delivered
19053,5623,2023-03-08,Delivered
19054,122,2022-05-07,Returned
19055,5091,2025-03-10,Delivered
19056,5706,2025-03-06,Cancelled
19057,5547,2025-05-31,Cancelled
19058,8157,2025-03-22,Delivered
19059,5945,2024-02-02,Delivered
19060,6153,2023-03-12,Delivered
19061,3819,2023-10-17,Cancelled
19062,5742,2021-10-31,Delivered
19063,5284,2023-03-28,Delivered
19064,2819,2023-01-13,Delivered
19065,7241,2021-11-27,Delivered
19066,2644,2024-08-30,Delivered
19067,451,2023-07-27,Delivered
19068,6571,2021-12-13,Cancelled
19069,6183,2021-09-10,Delivered
19070,6278,2025-01-25,Delivered
19071,3648,2021-09-27,Delivered
19072,2556,2024-04-20,Delivered
19073,3121,2023-11-24,Delivered
19074,1377,2022-08-10,Delivered
19075,3734,2023-04-10,Delivered
19076,3498,2025-04-03,Delivered
19077,6490,2022-03-31,Cancelled
19078,8780,2022-01-10,Delivered
19079,2836,2024-10-20,Returned
19080,3057,2021-11-09,Delivered
19081,9037,2023-05-21,Delivered
19082,9673,2022-02-14,Returned
19083,7273,2022-09-07,Delivered
19084,3117,2025-02-20,Delivered
19085,308,2024-03-30,Delivered
19086,7123,2024-05-26,Delivered
19087,3575,2025-03-31,Returned
19088,2498,2025-06-13,Delivered
19089,8778,2022-05-18,Delivered
19090,8821,2024-05-03,Returned
19091,6566,2022-09-11,Returned
19092,5994,2022-05-28,Delivered
19093,3349,2022-04-05,Delivered
19094,6233,2024-12-13,Delivered
19095,7075,2021-11-24,Delivered
19096,4150,2024-01-12,Delivered
19097,4219,2022-04-16,Delivered
19098,844,2022-09-08,Delivered
19099,8028,2022-04-08,Delivered
19100,8195,2024-02-19,Delivered
19101,2566,2023-06-19,Delivered
19102,753,2024-08-31,Delivered
19103,2170,2024-04-14,Delivered
19104,989,2024-11-28,Delivered
19105,621,2025-06-16,Delivered
19106,4591,2022-09-29,Delivered
19107,1501,2021-09-18,Delivered
19108,3449,2023-01-20,Delivered
19109,1915,2025-03-19,Delivered
19110,6528,2023-12-26,Delivered
19111,5820,2022-04-10,Delivered
19112,5551,2024-03-11,Cancelled
19113,7162,2024-12-26,Delivered
19114,1242,2023-10-16,Delivered
19115,566,2021-11-13,Returned
19116,8620,2022-08-20,Delivered
19117,1256,2023-11-23,Delivered
19118,401,2021-12-12,Delivered
19119,1242,2021-11-18,Returned
19120,217,2025-06-13,Delivered
19121,3751,2022-03-22,Delivered
19122,1375,2024-03-30,Returned
19123,6900,2022-03-19,Delivered
19124,3817,2024-02-24,Delivered
19125,3116,2021-07-10,Delivered
19126,4327,2022-08-25,Returned
19127,5317,2024-09-23,Delivered
19128,6872,2023-06-08,Delivered
19129,2798,2024-06-04,Delivered
19130,9939,2024-04-26,Delivered
19131,4200,2023-02-24,Delivered
19132,7493,2022-02-06,Cancelled
19133,6205,2024-06-14,Delivered
19134,7936,2023-04-03,Returned
19135,3125,2022-07-26,Delivered
19136,8444,2023-04-23,Delivered
19137,6888,2024-07-24,Delivered
19138,8802,2025-01-24,Delivered
19139,4140,2022-12-17,Cancelled
19140,1434,2025-01-17,Delivered
19141,5085,2024-08-05,Delivered
19142,2220,2025-04-03,Delivered
19143,6728,2024-02-04,Delivered
19144,6662,2022-11-22,Delivered
19145,1602,2024-09-13,Delivered
19146,3162,2023-04-10,Delivered
19147,5433,2024-01-17,Delivered
19148,7979,2022-10-27,Delivered
19149,6927,2023-01-19,Cancelled
19150,2324,2024-06-09,Delivered
19151,9742,2023-09-02,Delivered
19152,5400,2022-07-18,Delivered
19153,1805,2024-05-15,Delivered
19154,1222,2022-11-11,Delivered
19155,6364,2022-11-11,Delivered
19156,4829,2025-03-23,Delivered
19157,6382,2024-03-17,Delivered
19158,2941,2024-07-18,Delivered
19159,3430,2024-01-20,Returned
19160,6071,2023-11-15,Delivered
19161,4457,2024-01-01,Delivered
19162,740,2023-11-24,Delivered
19163,3643,2022-07-10,Delivered
19164,3109,2024-05-17,Returned
19165,5046,2023-11-21,Delivered
19166,13,2023-12-30,Delivered
19167,368,2024-02-03,Delivered
19168,7130,2022-04-04,Returned
19169,4488,2024-09-18,Delivered
19170,5654,2025-01-03,Delivered
19171,5414,2024-07-21,Delivered
19172,5498,2021-09-01,Delivered
19173,6937,2022-09-26,Delivered
19174,5457,2025-04-22,Delivered
19175,3053,2021-10-30,Delivered
19176,8443,2022-08-14,Cancelled
19177,5503,2022-05-06,Delivered
19178,5295,2023-01-27,Cancelled
19179,690,2024-03-25,Delivered
19180,5979,2024-06-10,Delivered
19181,2298,2023-02-22,Delivered
19182,5285,2024-01-01,Cancelled
19183,9692,2021-08-19,Delivered
19184,5390,2022-06-27,Delivered
19185,935,2025-03-21,Delivered
19186,988,2022-06-04,Delivered
19187,7765,2024-03-07,Delivered
19188,4346,2021-07-25,Delivered
19189,8541,2022-09-02,Delivered
19190,4077,2023-02-08,Cancelled
19191,204,2024-04-14,Delivered
19192,9969,2025-05-19,Returned
19193,3083,2023-08-17,Delivered
19194,5357,2023-10-13,Delivered
19195,5879,2024-08-11,Delivered
19196,130,2023-08-29,Delivered
19197,4189,2023-08-31,Cancelled
19198,869,2023-06-21,Returned
19199,3013,2021-09-08,Delivered
19200,8924,2021-07-27,Delivered
19201,2214,2025-02-11,Delivered
19202,7445,2024-02-28,Delivered
19203,6438,2024-08-11,Delivered
19204,9697,2021-10-21,Delivered
19205,7310,2021-08-10,Cancelled
19206,3503,2022-12-29,Delivered
19207,3874,2021-09-14,Delivered
19208,728,2021-11-29,Delivered
19209,7709,2023-11-14,Delivered
19210,3479,2022-12-10,Cancelled
19211,7644,2021-11-02,Delivered
19212,1890,2021-12-11,Cancelled
19213,9655,2025-03-09,Delivered
19214,5264,2023-06-17,Delivered
19215,9629,2023-01-28,Cancelled
19216,1549,2022-04-21,Delivered
19217,526,2024-03-31,Delivered
19218,330,2022-11-29,Delivered
19219,8417,2023-12-04,Delivered
19220,7049,2024-05-30,Delivered
19221,8287,2025-05-24,Delivered
19222,9341,2025-06-13,Delivered
19223,6446,2025-01-31,Delivered
19224,154,2022-10-15,Delivered
19225,7914,2022-03-14,Delivered
19226,4086,2023-12-18,Delivered
19227,4779,2022-11-03,Delivered
19228,5145,2025-06-14,Delivered
19229,6318,2022-10-03,Delivered
19230,3463,2021-10-02,Cancelled
19231,7282,2022-04-28,Delivered
19232,3043,2022-11-25,Delivered
19233,4436,2023-09-24,Delivered
19234,6628,2022-05-05,Delivered
19235,3640,2022-01-29,Delivered
19236,6319,2023-10-05,Delivered
19237,8899,2024-08-03,Delivered
19238,596,2021-10-09,Delivered
19239,3295,2022-09-14,Delivered
19240,5835,2022-02-14,Delivered
19241,7883,2022-02-03,Delivered
19242,3104,2021-07-21,Delivered
19243,1486,2024-10-24,Delivered
19244,4518,2022-11-27,Delivered
19245,401,2025-05-24,Delivered
19246,6628,2021-07-09,Delivered
19247,5563,2024-09-14,Delivered
19248,8817,2024-07-21,Delivered
19249,5372,2023-08-15,Cancelled
19250,8008,2023-07-21,Delivered
19251,9838,2021-07-05,Delivered
19252,5626,2021-10-06,Delivered
19253,6168,2024-07-29,Delivered
19254,9536,2022-06-14,Delivered
19255,2843,2024-07-06,Delivered
19256,590,2023-07-19,Delivered
19257,6747,2023-09-25,Delivered
19258,1575,2025-01-15,Delivered
19259,9312,2024-02-12,Delivered
19260,4857,2024-11-21,Delivered
19261,1817,2022-12-28,Returned
19262,4501,2022-01-28,Delivered
19263,8833,2021-07-10,Delivered
19264,9152,2025-04-11,Delivered
19265,750,2025-05-09,Delivered
19266,2649,2022-12-04,Delivered
19267,6465,2024-03-05,Delivered
19268,7980,2025-02-08,Returned
19269,8361,2024-03-21,Delivered
19270,1071,2021-10-28,Delivered
19271,1173,2022-04-11,Delivered
19272,8230,2024-06-09,Delivered
19273,799,2021-12-21,Delivered
19274,3279,2023-05-02,Cancelled
19275,9805,2024-03-16,Delivered
19276,5880,2022-09-18,Delivered
19277,257,2022-08-22,Delivered
19278,999,2021-10-01,Delivered
19279,7943,2021-06-29,Delivered
19280,9158,2024-10-26,Returned
19281,9951,2022-02-21,Delivered
19282,2332,2022-06-10,Delivered
19283,6580,2025-03-22,Delivered
19284,963,2022-06-14,Cancelled
19285,127,2022-05-19,Delivered
19286,136,2024-09-15,Delivered
19287,4124,2024-02-27,Delivered
19288,8796,2022-02-21,Returned
19289,6151,2022-02-02,Delivered
19290,8745,2021-12-07,Delivered
19291,7334,2023-11-05,Delivered
19292,3576,2022-04-12,Delivered
19293,5157,2025-01-10,Delivered
19294,2829,2025-03-06,Delivered
19295,6287,2023-10-29,Cancelled
19296,8538,2024-06-25,Delivered
19297,9953,2022-10-19,Delivered
19298,5001,2021-10-09,Delivered
19299,7592,2024-11-12,Returned
19300,885,2024-10-18,Returned
19301,169,2023-03-18,Delivered
19302,465,2023-04-15,Delivered
